material,cell source,cell tissue,time (hr),test,test indicator,viability (%),Hydrodynamic diameter (nm),Cell type,Molecular weight (g/mol),AR,IR,X,E,pot
32,11.0,1.0,24.0,22.0,22.0,90.52631,437.0,100.0,81.37940499999999,,,,,
32,11.0,1.0,24.0,22.0,22.0,100.350876,437.0,100.0,81.37940499999999,,,,,
32,11.0,1.0,24.0,22.0,22.0,96.14035,437.0,100.0,81.37940499999999,,,,,
32,11.0,1.0,24.0,22.0,22.0,103.85965,437.0,100.0,81.37940499999999,,,,,
32,11.0,1.0,24.0,22.0,22.0,85.61404,437.0,100.0,81.37940499999999,,,,,
2,7.0,41.0,24.0,1.0,19.0,44.333332,40.0,114.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,41.0,72.0,1.0,19.0,75.09091,40.0,114.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,41.0,24.0,1.0,19.0,25.242424,40.0,114.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,41.0,72.0,1.0,19.0,45.81818,40.0,114.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,41.0,24.0,1.0,19.0,27.787878,40.0,114.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,41.0,72.0,1.0,19.0,5.090909,40.0,114.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,41.0,24.0,1.0,19.0,27.787878,40.0,114.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,41.0,72.0,1.0,19.0,42.0,40.0,114.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,41.0,24.0,1.0,19.0,43.060608,40.0,114.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,41.0,72.0,1.0,19.0,98.0,40.0,114.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,41.0,24.0,1.0,19.0,23.969696,40.0,114.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,41.0,72.0,1.0,19.0,47.090908,40.0,114.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,98.4,21.2,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,98.666664,21.2,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,100.8,21.2,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,96.53333,21.2,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,100.8,21.2,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,97.6,21.2,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,96.53333,21.2,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,93.066666,21.2,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,96.8,21.2,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,99.2,21.2,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,94.4,21.2,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,94.666664,21.2,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,99.688194,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,99.688194,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,99.42094,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,95.412025,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,98.88641,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,100.489975,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,99.15367,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,99.42094,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,105.56793,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,98.88641,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,100.489975,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,107.973274,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,97.817375,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,100.489975,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,105.56793,21.2,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,95.94655,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,95.67929,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,95.412025,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,97.55011,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,98.88641,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,91.67038,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,97.817375,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,98.35189,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,94.07572,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,94.34299,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,88.730515,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,81.78174,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,85.523384,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,79.643654,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,63.340755,27.17,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,99.42094,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,101.82628,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,101.0245,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,100.22272,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,103.42985,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,102.62806,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,102.62806,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,101.55902,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,101.55902,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,101.0245,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,102.895325,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,99.95546,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,98.35189,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,92.47216,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,90.06682,27.17,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,98.35189,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,100.22272,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,96.213806,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,97.55011,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,100.75724,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,94.34299,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,95.67929,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,98.619156,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,94.8775,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,99.688194,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,93.27394,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,89.79955,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,89.532295,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,84.454346,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,71.09132,28.18,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,98.88641,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,101.291756,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,100.75724,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,99.95546,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,103.96436,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,99.95546,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,101.291756,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,106.10245,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,102.093544,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,101.82628,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,105.30067,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,104.76614,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,24.0,22.0,22.0,101.82628,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,22.0,22.0,95.94655,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,72.0,22.0,22.0,97.55011,28.18,90.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,100.11429,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,99.08572,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,92.22857,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,87.08572,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,79.2,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,94.70085,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,36.0,23.0,23.0,91.62393,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,48.0,23.0,23.0,86.49573,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,60.0,23.0,23.0,86.83761,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,72.0,23.0,23.0,85.811966,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,100.11429,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,96.0,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,96.34286,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,90.51428,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,77.14286,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,96.75214,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,36.0,23.0,23.0,96.75214,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,48.0,23.0,23.0,93.67522,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,60.0,23.0,23.0,91.28205,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,72.0,23.0,23.0,89.91453,21.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,99.77143,20.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,100.457146,20.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,97.71429,20.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,93.942856,20.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,89.14286,20.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,24.0,23.0,23.0,98.80342,20.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,36.0,23.0,23.0,98.80342,20.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,48.0,23.0,23.0,97.77778,20.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,60.0,23.0,23.0,95.726494,20.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,28.0,72.0,23.0,23.0,94.70085,20.0,26.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,23.0,48.0,29.0,22.0,100.75949,20.0,46.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,23.0,48.0,29.0,22.0,101.51899,20.0,46.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,23.0,48.0,29.0,22.0,101.51899,20.0,46.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,23.0,48.0,29.0,22.0,100.25317,20.0,46.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,23.0,48.0,29.0,22.0,94.177216,20.0,46.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,23.0,48.0,29.0,22.0,88.101265,20.0,46.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,23.0,48.0,29.0,22.0,42.925983,20.0,46.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,94.210526,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,92.63158,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,90.52631,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,88.42105,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,80.52631,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,93.68421,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,89.47369,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,84.210526,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,81.57895,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,74.73684,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,92.63158,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,89.47369,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,82.10526,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,74.73684,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,25.0,48.0,7.0,5.0,69.47369,35.0,6.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,12.0,48.0,22.0,22.0,62.41379,25.0,80.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,12.0,48.0,22.0,22.0,66.206894,25.0,80.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,12.0,48.0,22.0,22.0,77.586205,25.0,80.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,12.0,48.0,22.0,22.0,80.0,25.0,80.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,11.0,24.0,22.0,22.0,91.451065,21.7,17.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,11.0,24.0,22.0,22.0,93.266335,21.7,17.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,11.0,24.0,22.0,22.0,95.39359,21.7,17.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,11.0,24.0,22.0,22.0,92.55768,21.7,17.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,11.0,24.0,22.0,22.0,88.172,21.7,17.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,11.0,24.0,22.0,22.0,82.23656,21.7,17.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,7.0,11.0,24.0,22.0,22.0,71.33922,21.7,17.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,38.0,24.0,22.0,22.0,95.48146,21.7,56.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,38.0,24.0,22.0,22.0,96.98729,21.7,56.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,38.0,24.0,22.0,22.0,94.153275,21.7,56.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,38.0,24.0,22.0,22.0,91.937515,21.7,56.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,38.0,24.0,22.0,22.0,85.69136,21.7,56.0,79.545405,1.35,1.51,2.54,2.309,1.69
2,4.0,38.0,24.0,22.0,22.0,72.003944,21.7,56.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,4.0,38.0,24.0,22.0,22.0,53.664707,21.7,56.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,11.0,1.0,24.0,22.0,22.0,96.72178,21.7,100.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,11.0,1.0,24.0,22.0,22.0,96.3684,21.7,100.0,157.874303,1.35,1.51,2.54,2.309,1.69
2,11.0,1.0,24.0,22.0,22.0,94.15264,21.7,100.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,11.0,1.0,24.0,22.0,22.0,92.24696,21.7,100.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,11.0,1.0,24.0,22.0,22.0,95.30382,21.7,100.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,11.0,1.0,24.0,22.0,22.0,84.09704,21.7,100.0,74.932599,1.35,1.51,2.54,2.309,1.69
2,11.0,1.0,24.0,22.0,22.0,77.5408,21.7,100.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
0,4.0,44.0,24.0,23.0,23.0,129.86584,8.5,60.0,79.545405,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,24.0,23.0,23.0,137.892,8.5,60.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,24.0,23.0,23.0,159.00958,8.5,60.0,79.545405,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,24.0,23.0,23.0,103.34318,8.5,60.0,157.874303,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,24.0,23.0,23.0,97.01994,8.5,60.0,79.545405,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,24.0,23.0,23.0,58.976433,8.5,60.0,157.874303,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,24.0,23.0,23.0,50.387463,8.5,60.0,157.874303,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,24.0,23.0,23.0,42.805492,8.5,60.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,22.0,22.0,92.70501,7.5,60.0,157.874303,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,22.0,22.0,86.40675,7.5,60.0,74.932599,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,22.0,22.0,37.004925,7.5,60.0,157.874303,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,22.0,22.0,8.664321,7.5,60.0,157.874303,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,22.0,22.0,6.769624,7.5,60.0,79.545405,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,22.0,22.0,5.370866,7.5,60.0,79.545405,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,2.0,0.0,105.57671,7.5,60.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,2.0,0.0,97.50804,7.5,60.0,74.932599,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,2.0,0.0,83.15533,7.5,60.0,157.874303,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,2.0,0.0,49.943485,7.5,60.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,2.0,0.0,37.873005,7.5,60.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,2.0,0.0,15.518436,7.5,60.0,79.545405,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,2.0,0.0,9.164071,7.5,60.0,79.545405,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,19.0,8.0,98.0487804,7.5,60.0,157.874303,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,19.0,8.0,96.5853658,7.5,60.0,79.545405,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,19.0,8.0,74.634146,7.5,60.0,74.932599,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,19.0,8.0,13.658540000000002,7.5,60.0,157.874303,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,19.0,8.0,11.707310000000009,7.5,60.0,74.932599,1.6,1.29,1.93,1.304,0.8
0,4.0,44.0,28.0,19.0,8.0,13.170730000000006,7.5,60.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,7.0,36.0,48.0,21.0,22.0,112.98578,15.0,18.0,74.932599,1.6,1.29,1.93,1.304,0.8
0,7.0,36.0,48.0,21.0,22.0,23.507109,15.0,18.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,9.0,24.0,20.0,18.0,88.548386,100.0,131.0,157.874303,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,96.42857,100.0,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,90.0,100.0,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,27.142857,100.0,59.0,81.37940499999999,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,2.142857,100.0,59.0,79.545405,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,0.0,100.0,59.0,79.545405,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,106.42857,35.0,59.0,157.874303,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,92.85714,35.0,59.0,79.545405,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,90.71429,35.0,59.0,157.874303,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,76.42857,35.0,59.0,74.932599,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,51.42857,35.0,59.0,74.932599,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,107.85714,10.0,59.0,79.545405,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,95.0,10.0,59.0,74.932599,1.6,1.29,1.93,1.304,0.8
0,4.0,14.0,24.0,0.0,19.0,92.14286,10.0,59.0,74.932599,1.6,1.29,1.93,1.304,0.8
